date_in_document,date_indexed,date_matches,inn_in_document,inn_indexed,inn_matches,issuer_in_document,issuer_indexed,message_id,name_matches,status
17.10.2025,17.10.2025,True,7802312751,7831000027,False,"Публичное акционерное общество ""Россети Северо-Запад""","ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""",4463124,False,mismatch
20.10.2025,17.10.2025,False,9703103060,7802312751,False,"Публичное акционерное общество ""ВУШ Холдинг""","Публичное акционерное общество ""Россети Северо-Запад""",4463283,False,mismatch
20.10.2025,17.10.2025,False,7831000027,9703103060,False,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""","Публичное акционерное общество ""ВУШ Холдинг""",4463379,False,mismatch
21.10.2025,20.10.2025,False,3800000340,9703103060,False,"Акционерное общество ""Восточно-Сибирское речное пароходство""","Публичное акционерное общество ""ВУШ Холдинг""",4463789,False,mismatch
21.10.2025,20.10.2025,False,9703103060,7831000027,False,"Публичное акционерное общество ""ВУШ Холдинг""","ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""",4463790,False,mismatch
21.10.2025,20.10.2025,False,7831000027,3800000340,False,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""","Акционерное общество ""Восточно-Сибирское речное пароходство""",4463871,False,mismatch
22.10.2025,21.10.2025,False,9703103060,7831000027,False,"Публичное акционерное общество ""ВУШ Холдинг""","ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""",4464211,False,mismatch
22.10.2025,21.10.2025,False,7831000027,9703103060,False,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""","Публичное акционерное общество ""ВУШ Холдинг""",4464356,False,mismatch
23.10.2025,22.10.2025,False,9703103060,7831000027,False,"Публичное акционерное общество ""ВУШ Холдинг""","ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""",4464664,False,mismatch
23.10.2025,22.10.2025,False,7831000027,9703103060,False,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""","Публичное акционерное общество ""ВУШ Холдинг""",4464772,False,mismatch
24.10.2025,23.10.2025,False,9703103060,7831000027,False,"Публичное акционерное общество ""ВУШ Холдинг""","ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""",4465120,False,mismatch
24.10.2025,23.10.2025,False,7831000027,9703103060,False,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""","Публичное акционерное общество ""ВУШ Холдинг""",4465158,False,mismatch
27.10.2025,24.10.2025,False,9703103060,7831000027,False,"Публичное акционерное общество ""ВУШ Холдинг""","ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""",4465506,False,mismatch
27.10.2025,24.10.2025,False,7831000027,9703103060,False,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""","Публичное акционерное общество ""ВУШ Холдинг""",4465797,False,mismatch
28.10.2025,27.10.2025,False,9703103060,7831000027,False,"Публичное акционерное общество ""ВУШ Холдинг""","ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК ""САНКТ-ПЕТЕРБУРГ""",4466047,False,mismatch
